853809	¿Qué hago con esto?
853858	No importa lo que ella dijo.
853860	No importa lo que él dijo.
853907	Cada vez que te veo me siento feliz.
853988	Había paz por todo el mundo.
854001	Lo que ha dicho él es cierto.
854011	Estaba de camino al pueblo.
854032	Por favor, llama antes de entrar.
854101	Sé que puedes hacerlo.
854137	Yo sé eso.
854403	Lo sé muy bien.
854420	No importa quién lo diga, no me lo creo.
854591	No puedo hacer nada más.
854592	No puedo hacer otra cosa.
854874	¿Quién es esa chica?
854935	Un amigo mío viene esta tarde.
854996	No lo veo.
855055	Todo fue bien.
855306	¿Por qué se dice "Buenos días" cuando el día no es bueno?
855480	Sé la verdad.
855514	Sobre este tema, no puedo estar de acuerdo contigo.
855517	Esta noche tenemos gente.
855575	¿Ya está?
855714	Es que no me gusta.
855741	Pues sólo tú lo sabes.
855927	Fuera de aquí.
855950	"¿Estás bien?" "¿Qué...? Sí, no es nada."
855997	¿Te llevo?
856114	¿Qué tal mañana por la noche?
856188	Todavía tenemos mucho tiempo.
856269	No tengo coche.
856337	Puedes ir si quieres.
856469	Él es el mayor de dos chicos.
856471	Había mucha gente.
856493	Él es dos años mayor que tú.
857899	¿Para qué?
858245	Mañana será otro día.
858359	¿No tienes dinero?
858389	Espera aquí hasta que él venga.
858394	He estado ahí muchas veces.
858513	El agua está buena.
858707	¿Había algo así?
859869	Eso lo hago en una semana.
859878	No sabía que ella tenía un niño.
860183	¿Quién más se fue hoy?
860308	Ya no importa.
860310	Él estaba solo.
860359	Sí, podemos ir.
860367	No hay problemas.
860368	Él viene aquí una vez al mes.
860439	Es mi tío.
860853	Está pensando en el problema.
861096	Es la primera vez que alguien me dice algo así.
861358	¿Qué sentido tiene hacer eso?
861408	Debe de tener por lo menos 35 años.
861897	Sí, ahora mismo voy.
861928	No sé por qué.
861984	Ya no me acuerdo de su nombre.
862193	Yo tengo la culpa.
862371	Quiero dormir un poco más.
862381	Soy casi otra persona.
862640	No estoy muy seguro.
862645	Me siento muy mal por él.
862952	¡Tú puedes hacerlo!
863576	Soy una persona.
863722	Me gusta él.
863750	No sé qué hora es.
863759	Lleva muerto diez años.
863813	Todavía no ha venido.
864187	Perdona por llegar tarde.
864210	Mi madre no está en casa.
864322	Yo no sé nada sobre él, además de su nombre.
864559	Todo es lo mismo.
864968	Es tarde, me tengo que ir.
865257	Tengo 24 años.
865266	Todavía está en la cama.
865289	Es culpa mía.
865396	¡Hay que hacer algo!
865656	¿Qué hay?
865665	Espera hasta mañana por la mañana.
865742	Sabe muy bien.
865888	Pienso que él es un buen tipo.
866132	Hoy le he visto dos veces.
866270	Espero desde hace horas.
866287	Es nuevo.
866570	El Estado soy yo.
866839	No me puedo dormir.
866862	No quiero vivir solo.
867027	Cuanto antes mejor.
867037	¿Lo has hecho alguna vez?
867049	No sabes cuánto te quiero.
867056	Esto es de mi hermano.
867066	¿Sabes por qué?
867133	¿Eso es todo?
867148	Eso es de mi hermano.
868432	No puedes estar tan seguro.
868658	Es difícil decir qué coche es mejor.
868664	Madre no hay más que una.
869934	Para ti no lo sé, pero para mí es muy, muy importante.
870324	¡Vete de aquí!
870462	Voy en coche todos los días al trabajo.
871462	Ven mañana por la mañana.
871524	¿Cómo va?
872250	Ellos se ven.
872253	Yo veo su casa.
872254	Yo veo tu casa.
872259	¿Cómo está el tiempo?
872269	¿Quién dijo eso?
872271	¿Cómo fue la noche?
872272	¿Cómo va el trabajo?
872299	Él está haciendo algo allí.
872310	Hay un hombre en la puerta que quiere hablar contigo.
872341	Pero te entiendo bastante bien.
872356	Lo peor ya ha pasado.
872410	Tengo mucho miedo de ir.
872425	Cualquier cosa vale.
874445	Le dije que no se fuera.
874592	¡Quiero estar solo!
874986	¿Por qué están aquí?
875943	Son casi las seis.
875948	Eso no es culpa mía.
876899	Nunca la había visto antes.
876914	Ven por aquí.
877691	Te veo luego.
877698	No sé si es amor.
878507	Gracias por todo.
878607	Tiene buena cabeza.
878712	¿Cuándo tengo que volver?
879372	Él fue en mi lugar.
879402	Tengo toda la casa para mí sola.
879403	Tengo toda la casa para mí solo.
879406	¿Hay alguien ahí? ¿Dónde estoy?
881590	Su hijo lo era todo para ella.
881836	Estoy de acuerdo con él. Yo también.
883917	¡Mira la mujer que está allí!
883923	¿Es importante?
883932	Venga pasado mañana.
884196	No sabía nada.
884213	¿Ella es tu madre?
886059	Él estaba allí solo.
888670	Me tengo que ir, ¡es tarde!
888703	Yo era la persona más feliz del mundo.
889267	Ella es mucho más feliz que él.
889413	Ella le quería.
890661	Ella le dijo algo.
892002	Se lleva bien con él.
892003	Ella se lleva bien con él.
892101	Ella se lo pasó bien hablando con él.
892166	Ella le ayuda.
895223	¿Está seguro?
895310	Eso está mejor.
896645	¿Por qué estás sola?
896649	Allí no había nadie.
896762	Sí, podemos.
898458	No lo sabía.
900654	¿Qué dijo?
900969	Sí, allí.
901960	Lo hago porque quiero.
902039	Quiere dinero.
903785	¡Qué grande eres!
907287	¡Yo no soy el padre!
909613	La gente de hoy en día no puede vivir sin coche.
916340	¿Cuándo te hace falta?
916767	Eres el amor de mi vida.
917681	Gracias por haber venido.
918977	Ahora tienen tres hijos.
919356	¿Tienes algo que decir sobre esto?
919427	He estado aquí dos veces.
920145	Es algo que mi madre ha hecho.
922693	Sí, ya voy.
922711	Creo que es hora de que me vaya.
924179	¡Por amor de Dios!
925581	No quiero comer nada más.
926901	Papá es un buen hombre.
927214	Sólo soy un don nadie.
927374	¡Ayuda!
931206	¿De dónde viene?
934550	Otra vez.
936339	Ahora tengo un poco de dinero.
937428	Tengo que hablar contigo.
937547	¿Qué día es hoy?
937615	Quiere que vaya con ella.
937859	Es su coche.
937874	¿Sabes quién es?
937938	¿Cómo se llama su hija?
939398	No estoy.
939673	Quiero que vaya él.
939956	No tengo nada que ver con sus problemas.
940060	Eso no tiene sentido.
940083	Yo también lo creo.
940379	No, no es mi casa.
940809	¿Qué te hizo pensar eso?
941229	Habla más fuerte.
942156	Lo siento.
944025	Venga conmigo.
945501	¿Qué quiere decir?
945526	Me gusta tu coche.
945708	Tengo un poco de dinero.
945719	No puedo pensar en todo.
945723	No puedes hacer dos cosas al mismo tiempo.
950306	Tengo una casa grande.
950484	Puedo venir mañana.
950971	No es contigo con quien quiero ir.
951182	No creo que sea una buena idea.
951247	¿Qué es esto que estás diciendo?
951371	Tenga usted.
951372	Él ha ido allí en mi lugar.
952060	No me da tiempo.
952170	Cuatro por cinco, veinte.
952798	Tenemos que tener alguna razón para vivir.
952884	Él no es amigo mío.
954882	No puedes comer aquí.
955830	Mamá es mayor que papá.
955845	Es lo que hay.
955924	Su padre era policía.
956674	¿Cómo es el agua aquí?
956713	Me gustaría ir contigo, pero estoy sin dinero.
956742	Tú sabes lo que es.
956772	Necesito tener amigos.
956907	Ella es una niña después de todo.
957706	¿Nos vamos?
958086	Me gustaría saber cuánto dinero hay en mi cuenta.
958137	Él es más fuerte que yo.
958234	Todo lo que hay ahí es mío.
958537	No es un buen coche, pero es un coche.
958703	No me gusta lo que él dijo.
959866	¿Cuándo te viene bien?
959876	Dime qué ha pasado.
959888	¿Usted de nuevo?
959903	Ella es feliz.
961229	Yo no puedo hacer eso.
962766	Me gusta todo lo que es bonito.
962786	Ellos están sin trabajo ahora.
962790	Esto es el final.
962828	Me gusta mi casa.
962869	Este año es un año importante para mí.
962960	¿Cómo está tu hermana?
963000	Esto es para ti.
963029	Vete de aquí.
963102	¿Tiene usted dinero?
963116	Está muy bueno.
963137	Él tenía una hija.
963141	¿Qué quieres que haga?
963210	Ahora mismo ella no está en casa.
963828	Dime, ¿cómo es ella realmente?
964157	En este momento no me acuerdo de su nombre.
964209	Estoy mal de dinero.
964366	No tengo más tiempo para seguir hablando contigo.
964629	Ella le ha dado todo el dinero que tenía.
964898	No falta nada.
965109	Este año ha sido un año con suerte para él.
965734	¿Qué le ha pasado?
966050	Entonces, si no has sido tú, ¿quién ha sido?
966238	Esto no es tan fácil como parece.
966393	No tengo ganas de salir esta noche.
966410	Hace unos tres años que no le veo.
966458	Por la noche no me gusta salir solo.
966489	¿Quién es esta mujer?
966502	Nos gusta hablar.
966559	¿Puedes hacerlo en un solo día?
966714	Hasta ayer no sabía nada de eso.
966760	En un momento estoy contigo.
966980	Me gusta la forma que tienes de hablar.
966996	Necesito algo para comer.
967100	Puedes entrar.
967685	Tengo poco dinero.
968010	Estoy de su lado.
968011	Estoy de tu lado.
968556	Si Dios está con nosotros, ¿quién está contra nosotros?
968748	También es verdad.
968750	Tenía un poco de miedo.
968804	Él fue allí en persona.
968831	Soy mayor que tu hermano.
969586	Creo que eres tú.
969592	¿Qué quieres comer este fin de semana?
969652	Es la misma cosa para todos.
969769	Me parece que alguien te llama.
970002	¿No tienes nada mejor que hacer?
970039	Ella no dijo nada.
971468	Si Dios está con nosotros, entonces ¿quién está en nuestra contra?
972185	Viene incluso cuando tiene cosas que hacer.
972998	¿No te lo he dicho ya antes?
973009	¡Qué he hecho!
973020	Mamá no está en casa.
973033	No es una mala idea.
974440	¿Cuál es la razón?
974446	La vida no es fácil.
974460	El niño ya habla bastante bien.
974823	Te hago una pregunta.
974835	¿Usted no lo sabía?
974854	¿Quién es este hombre?
975471	Una semana son siete días.
975478	Siempre hemos sido amigos.
975529	Por favor, sólo déjame solo.
975530	Por favor, sólo déjame sola.
976594	Todavía tenemos tiempo.
977161	La verdad, no quiero ir con ellos.
977526	¿Qué se debe hacer en ese caso?
977614	No te preocupes. Está bien.
977647	¿Quieres salir conmigo esta noche?
977651	¿Cuánto dinero tienes?
979978	Están dentro.
980296	Mi familia no es una familia grande.
980369	¿Tienes cosas que hacer esta noche?
980689	Vale. Estoy de acuerdo.
981126	Sé lo que quieres decir.
981140	¿Quién ha venido?
981149	Esto no puede ser cierto.
981150	Esto no puede ser verdad.
981186	Sí, ven por favor.
981201	Ella es mayor que él.
981512	Era muy difícil para mí.
981614	Sabes quién es.
981836	¿No te di algo de dinero?
982755	Es un amigo del trabajo.
983988	Toda su familia está muy bien.
984959	Él lo sabe todo.
984978	Si quieres te llevo.
985785	Cada uno hace lo que puede.
985800	Lo que yo haga es mi problema.
985807	Hoy es mi día de suerte.
985808	Hoy tengo suerte.
985823	Qué cosas, ¿verdad?
985825	Espera ahí, ¿qué has dicho?
985845	No la había visto nunca.
986039	Mi padre me ha puesto el nombre de su tía.
986663	¿Quieres salir conmigo?
987209	No sería el mismo sin ti.
988300	Creo que él es feliz.
988317	Pienso ir allí.
988375	¿Cuánto es?
989343	Quiero comer algo.
989468	¿Está todo bien?
989521	Está en casa ahora.
989555	No me gusta estar solo.
990078	¿Puedo hablar contigo?
990598	¡Tienes que pensar en tu familia!
990872	Tú me has hecho lo que soy.
990899	Ella hizo el trabajo con cuidado.
990939	Él estaba aquí entonces.
990960	Puedo vivir sin esto.
991050	Dicen que soy una mujer mayor.
991362	Saber, es saber que uno sabe.
991657	Dentro de poco será padre.
992515	Mira mi coche nuevo.
992781	Ahora mis padres están en casa.
994446	Ella sabe qué hacer ahora.
994473	Hola, ¿cómo te va?
994652	No puedo decir cuánto te quiero.
994736	Nos vamos mañana por la mañana.
995073	Ven aquí, rápido.
995189	Mi hija es todavía una niña.
995192	¿Qué hay para comer?
998259	¿Qué te gustaría comer?
998331	Ella le hizo un hombre.
998353	Ayer hizo mal tiempo.
998385	Por favor, dime lo que quieres.
998415	Una vez más.
998469	¿No quieres venir conmigo?
998480	Sí que lo quiero.
998491	Hoy parece estar bien.
998493	Se está haciendo mayor.
999996	No he estado nunca en España.
1000682	Él ha sido como un padre para mí.
1001034	No tienes ni idea de lo importante que es este trabajo para mí.
1001037	No sabes lo que es, ¿verdad?
1001038	No sabes cómo hacerlo, ¿verdad?
1001041	Aquí no puedes hacer eso.
1001083	Ayer hacía muy mal tiempo.
1001085	¿Por qué no me lo dijo?
1001086	¿Por qué está aquí la policía?
1001415	¿Me ayuda?
1001427	Sólo un poco más.
1001444	¿Te gustaría trabajar en casa?
1001445	¿Te gustaría trabajar desde casa?
1001449	¿Todavía está aquí?
1001462	¿Sabes lo que hizo?
1001509	Me llevo bien con ella.
1002761	¿Me puede dar dinero?
1003054	Puedo hacerlo sin tu ayuda.
1003120	Esta casa es muy buena.
1003181	¿Tiene algún problema con eso?
1003289	Parece que nadie sabía la verdad.
1004096	No entiendo lo que él quiere decir.
1004418	La vida es como uno la hace.
1004719	Soy tan grande como mi padre.
1004755	Su casa es grande.
1004760	¿Quieres comer algo?
1004768	¡Vamos! ¡Tú puedes!
1005371	Este CD es de mi hijo.
1005446	¡No sé qué hacer mañana!
1006270	Sigue su ejemplo.
1006273	Ya casi son las seis.
1006297	Por favor, espera un poco más.
1006316	¿Usted sabe quién es?
1006476	Eres mi mejor amigo.
1006572	¿Me haces un favor?
1007050	No tengo ni idea.
1008480	Nuestra casa es tu casa.
1009826	Ella parece feliz.
1009850	Pienso que tienes razón.
1009961	Ella fue mala con él.
1010155	No puedo seguir haciendo esto.
1010182	¡Es verdad!
1010290	Lo siento por ti.
1010703	Es un amigo de él.
1010786	Hasta donde yo sé, todavía no se ha ido.
1011062	Voy en camino.
1011270	Eso es fácil.
1011277	Tienes buena cara.
1011372	Son las ocho menos diez de la mañana.
1011429	Estoy de camino.
1011473	Él tiene tres años más que ella.
1013418	Ella tiene 31 años.
1013495	¿Qué tienes?
1013497	¿Qué tenéis?
1013498	¿Qué tiene?
1013499	¿Qué tienen?
1013531	¿Qué tal el trabajo?
1013624	Me caso.
1013650	No tengo tiempo ahora.
1013884	Estoy en casa.
1013990	Ya estoy en casa.
1015137	"¿Algo más?" "No, eso es todo."
1015143	"¿Tienes algo que hacer?" "La verdad es que no."
1016221	Yo creo que él es feliz.
1016852	No me importa.
1016854	Creo que lo sabe todo el mundo.
1016935	Yo no tengo coche, pero mi hermana sí.
1017112	No es una mala persona.
1019152	Le entiendo.
1019153	Os entiendo.
1019170	Así es.
1019202	Le vi salir.
1019310	No es mío.
1020471	Ahora me acuerdo.
1020778	Hoy tengo ganas de salir.
1020915	¡Ah, te vas mañana!
1021802	Le he hecho una pregunta.
1022364	Hoy no tengo ganas de hacer nada.
1022387	Nosotros somos sus hijos.
1022409	¡Todo va bien!
1022970	Quiero que se vaya.
1023234	Viene aquí una vez al mes.
1023257	Estoy más que feliz.
1023537	No lo sé.
1023611	Esto no es importante.
1031581	¿Estás en casa?
1031897	No quiero comer aquí.
1031898	Yo no quiero comer aquí.
1032737	¿Qué problema tienes con tu coche?
1033310	Entonces, debe de haber estado en casa.
1033467	Ahora no soy tan feliz.
1034674	No vi nada.
1034675	No he visto nada.
1035632	Mi casa es grande.
1036239	¿Te gustaría ir?
1036496	No quiero salir.
1036632	¿Sabes lo que ha hecho?
1036791	Realmente no tenía ganas de salir.
1037630	¿Tenemos algún problema?
1037631	¡Muy buena idea!
1037650	¿Quién habla?
1037651	¿Quién está hablando?
1038443	Es para un amigo mío.
1038579	Esto es todo lo que puedo hacer.
1039700	Ya veo por qué no quieres ir ahí.
1039737	Todavía le quiere.
1043364	Nada mejor que yo.
1043505	¿Está sola?
1043529	Necesito esto.
1043609	¿Por qué está usted tan feliz?
1043635	No puede haber dicho eso.
1043651	Un momento...
1044404	No sé cuándo puede venir.
1045274	Deja de ir allí.
1045971	¿Por qué tienes que hacerlo?
1048207	¿No sabes cómo?
1052038	¡El que sabe, sabe!
1052061	La niña no dijo nada.
1054451	¿Qué quieres decir?
1055392	Esta tarde no tengo tiempo.
1055401	No estoy seguro de eso.
1055460	Tenemos dos hijos.
1055477	Hoy estoy bien.
1055480	Han pasado cuarenta años.
1055483	Tengo cuarenta años.
1055491	Ya no le necesito.
1055545	Todo el mundo habla bien de él.
1055555	Me lo he pasado muy bien.
1055592	Sé lo que ha hecho.
1055593	Sé que él lo ha hecho.
1055594	Sé que lo ha hecho él.
1055660	Cuando no queda nada por hacer, ¿qué haces?
1056325	No, no mucho.
1057235	¿Puede haber dicho algo así?
1057671	¿Tú también vas?
1058245	Tiene mala cara.
1058248	¿Dónde habéis estado?
1059963	Me siento muy mal.
1060964	¿Qué no tiene?
1061006	¿Tienen hijos?
1061011	¿Puedo hacer algo por usted?
1061016	¿Hay alguien aquí?
1061023	No tengo nada por lo que vivir.
1061026	Ya no tengo miedo.
1061038	Yo no era una buena madre.
1061042	Le he visto.
1062718	Os necesito.
1063084	Mi padre se hizo mayor.
1063166	Sólo es una niña.
1063225	Me espero lo peor.
1063340	Pero yo no tenía miedo.
1064451	Te hago feliz.
1065230	¿Tiene sentido esto?
1066292	¿Entonces qué hago ahora?
1066298	En este momento mi padre no está en casa.
1067522	Él se hizo policía.
1067657	Eso es todo lo que sé.
1068472	Soy tan fuerte como tú.
1068476	Ella tiene dos años más que yo.
1068478	Ella tenía algo de dinero.
1068487	¿Está hablando en serio?
1068507	Ahí viene.
1068517	No entiendo su pregunta.
